Title,ImdbId
Final Destination: Bloodlines,tt9619824
Wicked For Good,tt19847976
Jurassic World: Rebirth,tt31036941
Karate Kid: Legends,tt1674782
"Silent Night, Deadly Night",tt34508974
Anaconda,tt33244668
Predator: Killer of Killers,tt36463894
Predator: Badlands,tt31227572
Deep Rising,tt0118956
Full Eclipse,tt0106980
The Heroic Trio,tt0105619
Ricky O: The Story of Ricky,tt0102293
Maniac Cop 2,tt0100107
Near Dark,tt0093605
Resident Evil:Retribution,tt1855325
Cobra,tt0090859
Aliens,tt0090605
Brotherhood of the Wolf,tt0237534
Revenge,tt6738136
Versus,tt0275773
They Live,tt0096256
The Guest,tt2980592
Mandy,tt6998518
30 Days of Night,tt0389722
Blade,tt0120611
From Dusk Til Dawn,tt0116367
Predator,tt0093773
The Devil's Rejects,tt0395584
Dawn of the Dead,tt0077402
